08/03/11 20:47:53   03:47:53:311     ==> DLL started
08/04/11 10:48:56   17:48:56:389    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x91 ACKS R P]
08/04/11 10:48:56   17:48:56:436     GetResults.prx[00 91 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:48:56   17:48:56:436     data len=3 [0 2]
08/04/11 10:48:56   17:48:56:436    GetResults=0
08/04/11 10:48:56   17:48:56:436    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x90 ACKS 0x1D ACKS P]
08/04/11 10:48:56   17:48:56:483     GetResults.prx[00 90 00 1d 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:48:56   17:48:56:483     data len=3 [0 0]
08/04/11 10:48:56   17:48:56:483    GetResults=0
08/04/11 10:48:56   17:48:56:483    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x91 ACKS R P]
08/04/11 10:48:56   17:48:56:530     GetResults.prx[00 91 00 f6 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:48:56   17:48:56:530     data len=5 [0 246]
08/04/11 10:48:56   17:48:56:530    GetResults=0
08/04/11 10:48:56   17:48:56:530    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x90 ACKS 0x1F ACKS P]
08/04/11 10:48:56   17:48:56:577     GetResults.prx[00 90 00 1f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:48:56   17:48:56:577     data len=3 [0 0]
08/04/11 10:48:56   17:48:56:577    GetResults=0
08/04/11 10:48:56   17:48:56:577    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x91 ACKS R P]
08/04/11 10:48:56   17:48:56:624     GetResults.prx[00 91 00 3c 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:48:56   17:48:56:624     data len=4 [0 60]
08/04/11 10:48:56   17:48:56:624    GetResults=0

08/04/11 10:51:12   17:51:12:155     ==> DLL started
08/04/11 10:51:12   17:51:12:217     ==> usb class initialized
08/04/11 10:51:12   17:51:12:217    1 device(s) detected
08/04/11 10:51:12   17:51:12:233    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[CMD VDUT_ON]
08/04/11 10:51:12   17:51:12:280     GetResults.prx[00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:12   17:51:12:280     data len=0 []
08/04/11 10:51:12   17:51:12:280    GetResults=0
08/04/11 10:51:13   17:51:13:686    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[CMD VDUT_OFF]
08/04/11 10:51:13   17:51:13:733     GetResults.prx[00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:13   17:51:13:733     data len=0 []
08/04/11 10:51:13   17:51:13:733    GetResults=0
08/04/11 10:51:13   17:51:13:905    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[CMD VDUT_ON]
08/04/11 10:51:13   17:51:13:967     GetResults.prx[00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:13   17:51:13:967     data len=0 []
08/04/11 10:51:13   17:51:13:967    GetResults=0
08/04/11 10:51:14   17:51:14:311    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x90 ACKS 0x8C ACKS P]
08/04/11 10:51:14   17:51:14:358     GetResults.prx[00 90 00 8c 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:14   17:51:14:358     data len=3 [0 0]
08/04/11 10:51:14   17:51:14:358    GetResults=0
08/04/11 10:51:14   17:51:14:358    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x91 ACKS R ACKM R ACKM P]
08/04/11 10:51:14   17:51:14:405     GetResults.prx[00 91 00 94 00 94 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:14   17:51:14:405     data len=9 [0 148 148]
08/04/11 10:51:14   17:51:14:405    GetResults=0
08/04/11 10:51:21   17:51:21:530    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x90 ACKS 0x01 ACKS P]
08/04/11 10:51:21   17:51:21:577     GetResults.prx[00 90 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:21   17:51:21:577     data len=3 [0 0]
08/04/11 10:51:21   17:51:21:577    GetResults=0
08/04/11 10:51:21   17:51:21:577    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x91 ACKS R P]
08/04/11 10:51:21   17:51:21:624     GetResults.prx[00 91 00 1b 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:21   17:51:21:624     data len=4 [0 27]
08/04/11 10:51:21   17:51:21:624    GetResults=0
08/04/11 10:51:21   17:51:21:624    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x90 ACKS 0x03 ACKS P]
08/04/11 10:51:21   17:51:21:671     GetResults.prx[00 90 00 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:21   17:51:21:671     data len=3 [0 0]
08/04/11 10:51:21   17:51:21:671    GetResults=0
08/04/11 10:51:21   17:51:21:671    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x91 ACKS R P]
08/04/11 10:51:21   17:51:21:717     GetResults.prx[00 91 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:21   17:51:21:717     data len=3 [0 2]
08/04/11 10:51:21   17:51:21:717    GetResults=0
08/04/11 10:51:21   17:51:21:717    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x90 ACKS 0x05 ACKS P]
08/04/11 10:51:21   17:51:21:764     GetResults.prx[00 90 00 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:21   17:51:21:764     data len=3 [0 0]
08/04/11 10:51:21   17:51:21:764    GetResults=0
08/04/11 10:51:21   17:51:21:764    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x91 ACKS R P]
08/04/11 10:51:21   17:51:21:811     GetResults.prx[00 91 00 f6 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:21   17:51:21:811     data len=5 [0 246]
08/04/11 10:51:21   17:51:21:811    GetResults=0
08/04/11 10:51:21   17:51:21:811    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x90 ACKS 0x07 ACKS P]
08/04/11 10:51:21   17:51:21:858     GetResults.prx[00 90 00 07 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:21   17:51:21:858     data len=3 [0 0]
08/04/11 10:51:21   17:51:21:858    GetResults=0
08/04/11 10:51:21   17:51:21:858    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x91 ACKS R P]
08/04/11 10:51:21   17:51:21:905     GetResults.prx[00 91 00 3c 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:21   17:51:21:905     data len=4 [0 60]
08/04/11 10:51:21   17:51:21:905    GetResults=0
08/04/11 10:51:21   17:51:21:905    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x90 ACKS 0x09 ACKS P]
08/04/11 10:51:21   17:51:21:952     GetResults.prx[00 90 00 09 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:21   17:51:21:952     data len=3 [0 0]
08/04/11 10:51:21   17:51:21:952    GetResults=0
08/04/11 10:51:21   17:51:21:952    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x91 ACKS R P]
08/04/11 10:51:21   17:51:21:999     GetResults.prx[00 91 00 1a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:21   17:51:21:999     data len=4 [0 26]
08/04/11 10:51:21   17:51:21:999    GetResults=0
08/04/11 10:51:21   17:51:21:999    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x90 ACKS 0x0B ACKS P]
08/04/11 10:51:22   17:51:22:046     GetResults.prx[00 90 00 0b 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:22   17:51:22:046     data len=3 [0 0]
08/04/11 10:51:22   17:51:22:046    GetResults=0
08/04/11 10:51:22   17:51:22:046    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x91 ACKS R P]
08/04/11 10:51:22   17:51:22:092     GetResults.prx[00 91 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:22   17:51:22:092     data len=3 [0 2]
08/04/11 10:51:22   17:51:22:092    GetResults=0
08/04/11 10:51:22   17:51:22:092    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x90 ACKS 0x0D ACKS P]
08/04/11 10:51:22   17:51:22:139     GetResults.prx[00 90 00 0d 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:22   17:51:22:139     data len=3 [0 0]
08/04/11 10:51:22   17:51:22:139    GetResults=0
08/04/11 10:51:22   17:51:22:139    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x91 ACKS R P]
08/04/11 10:51:22   17:51:22:186     GetResults.prx[00 91 00 f6 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:22   17:51:22:186     data len=5 [0 246]
08/04/11 10:51:22   17:51:22:186    GetResults=0
08/04/11 10:51:22   17:51:22:186    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x90 ACKS 0x0F ACKS P]
08/04/11 10:51:22   17:51:22:233     GetResults.prx[00 90 00 0f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:22   17:51:22:233     data len=3 [0 0]
08/04/11 10:51:22   17:51:22:233    GetResults=0
08/04/11 10:51:22   17:51:22:233    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x91 ACKS R P]
08/04/11 10:51:22   17:51:22:280     GetResults.prx[00 91 00 3c 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:22   17:51:22:280     data len=4 [0 60]
08/04/11 10:51:22   17:51:22:280    GetResults=0
08/04/11 10:51:22   17:51:22:280    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x90 ACKS 0x11 ACKS P]
08/04/11 10:51:22   17:51:22:327     GetResults.prx[00 90 00 11 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:22   17:51:22:327     data len=3 [0 0]
08/04/11 10:51:22   17:51:22:327    GetResults=0
08/04/11 10:51:22   17:51:22:327    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x91 ACKS R P]
08/04/11 10:51:22   17:51:22:358     GetResults.prx[00 91 00 1a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:22   17:51:22:358     data len=4 [0 26]
08/04/11 10:51:22   17:51:22:358    GetResults=0
08/04/11 10:51:22   17:51:22:358    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x90 ACKS 0x13 ACKS P]
08/04/11 10:51:22   17:51:22:405     GetResults.prx[00 90 00 13 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:22   17:51:22:405     data len=3 [0 0]
08/04/11 10:51:22   17:51:22:405    GetResults=0
08/04/11 10:51:22   17:51:22:405    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x91 ACKS R P]
08/04/11 10:51:22   17:51:22:452     GetResults.prx[00 91 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]

50 msgs in queue
08/04/11 10:51:22   17:51:22:452     data len=3 [0 2]
08/04/11 10:51:22   17:51:22:452    GetResults=0
08/04/11 10:51:22   17:51:22:452    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x90 ACKS 0x15 ACKS P]
08/04/11 10:51:22   17:51:22:499     GetResults.prx[00 90 00 15 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:22   17:51:22:499     data len=3 [0 0]
08/04/11 10:51:22   17:51:22:499    GetResults=0
08/04/11 10:51:22   17:51:22:499    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x91 ACKS R P]
08/04/11 10:51:22   17:51:22:546     GetResults.prx[00 91 00 f6 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:22   17:51:22:546     data len=5 [0 246]
08/04/11 10:51:22   17:51:22:546    GetResults=0
08/04/11 10:51:22   17:51:22:561    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x90 ACKS 0x17 ACKS P]
08/04/11 10:51:22   17:51:22:608     GetResults.prx[00 90 00 17 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:22   17:51:22:608     data len=3 [0 0]
08/04/11 10:51:22   17:51:22:608    GetResults=0
08/04/11 10:51:22   17:51:22:608    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x91 ACKS R P]
08/04/11 10:51:22   17:51:22:655     GetResults.prx[00 91 00 3c 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:22   17:51:22:655     data len=4 [0 60]
08/04/11 10:51:22   17:51:22:655    GetResults=0
08/04/11 10:51:22   17:51:22:655    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x90 ACKS 0x19 ACKS P]
08/04/11 10:51:22   17:51:22:702     GetResults.prx[00 90 00 19 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:22   17:51:22:702     data len=3 [0 0]
08/04/11 10:51:22   17:51:22:702    GetResults=0
08/04/11 10:51:22   17:51:22:702    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x91 ACKS R P]
08/04/11 10:51:22   17:51:22:749     GetResults.prx[00 91 00 19 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:22   17:51:22:749     data len=4 [0 25]
08/04/11 10:51:22   17:51:22:749    GetResults=0
08/04/11 10:51:22   17:51:22:749    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x90 ACKS 0x1B ACKS P]
08/04/11 10:51:22   17:51:22:796     GetResults.prx[00 90 00 1b 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:22   17:51:22:796     data len=3 [0 0]
08/04/11 10:51:22   17:51:22:796    GetResults=0
08/04/11 10:51:22   17:51:22:796    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x91 ACKS R P]
08/04/11 10:51:22   17:51:22:842     GetResults.prx[00 91 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:22   17:51:22:842     data len=3 [0 2]
08/04/11 10:51:22   17:51:22:842    GetResults=0
08/04/11 10:51:22   17:51:22:842    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x90 ACKS 0x1D ACKS P]
08/04/11 10:51:22   17:51:22:889     GetResults.prx[00 90 00 1d 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:22   17:51:22:889     data len=3 [0 0]
08/04/11 10:51:22   17:51:22:889    GetResults=0
08/04/11 10:51:22   17:51:22:889    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x91 ACKS R P]
08/04/11 10:51:22   17:51:22:936     GetResults.prx[00 91 00 f6 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:22   17:51:22:936     data len=5 [0 246]
08/04/11 10:51:22   17:51:22:936    GetResults=0
08/04/11 10:51:22   17:51:22:936    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x90 ACKS 0x1F ACKS P]
08/04/11 10:51:22   17:51:22:983     GetResults.prx[00 90 00 1f 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:22   17:51:22:983     data len=3 [0 0]
08/04/11 10:51:22   17:51:22:983    GetResults=0
08/04/11 10:51:22   17:51:22:983    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x91 ACKS R P]
08/04/11 10:51:23   17:51:23:030     GetResults.prx[00 91 00 3c 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:23   17:51:23:030     data len=4 [0 60]
08/04/11 10:51:23   17:51:23:030    GetResults=0

08/04/11 10:51:26   17:51:26:327     ==> DLL started
08/04/11 10:51:26   17:51:26:389     ==> usb class initialized
08/04/11 10:51:26   17:51:26:389    1 device(s) detected
08/04/11 10:51:26   17:51:26:405    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[CMD VDUT_ON]
08/04/11 10:51:26   17:51:26:452     GetResults.prx[00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:26   17:51:26:452     data len=0 []
08/04/11 10:51:26   17:51:26:452    GetResults=0
08/04/11 10:51:27   17:51:27:889    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[CMD VDUT_OFF]
08/04/11 10:51:27   17:51:27:936     GetResults.prx[00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:27   17:51:27:936     data len=0 []
08/04/11 10:51:27   17:51:27:936    GetResults=0
08/04/11 10:51:28   17:51:28:186    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[CMD VDUT_ON]
08/04/11 10:51:28   17:51:28:233     GetResults.prx[00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:28   17:51:28:233     data len=0 []
08/04/11 10:51:28   17:51:28:233    GetResults=0
08/04/11 10:51:28   17:51:28:655    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x90 ACKS 0x8C ACKS P]
08/04/11 10:51:28   17:51:28:671     GetResults.prx[00 90 00 8c 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:28   17:51:28:671     data len=3 [0 0]
08/04/11 10:51:28   17:51:28:671    GetResults=0
08/04/11 10:51:28   17:51:28:671    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x91 ACKS R ACKM R ACKM P]
08/04/11 10:51:28   17:51:28:702     GetResults.prx[00 91 00 94 00 94 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:28   17:51:28:702     data len=9 [0 148 148]
08/04/11 10:51:28   17:51:28:702    GetResults=0
08/04/11 10:51:33   17:51:33:264    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x90 ACKS 0x01 ACKS P]
08/04/11 10:51:33   17:51:33:311     GetResults.prx[00 90 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:33   17:51:33:311     data len=3 [0 0]
08/04/11 10:51:33   17:51:33:311    GetResults=0
08/04/11 10:51:33   17:51:33:311    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x91 ACKS R P]
08/04/11 10:51:33   17:51:33:358     GetResults.prx[00 91 00 1b 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:33   17:51:33:358     data len=4 [0 27]
08/04/11 10:51:33   17:51:33:358    GetResults=0
08/04/11 10:51:33   17:51:33:358    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x90 ACKS 0x03 ACKS P]
08/04/11 10:51:33   17:51:33:405     GetResults.prx[00 90 00 03 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:33   17:51:33:405     data len=3 [0 0]
08/04/11 10:51:33   17:51:33:405    GetResults=0
08/04/11 10:51:33   17:51:33:405    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x91 ACKS R P]
08/04/11 10:51:33   17:51:33:452     GetResults.prx[00 91 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:33   17:51:33:452     data len=3 [0 2]
08/04/11 10:51:33   17:51:33:452    GetResults=0
08/04/11 10:51:33   17:51:33:452    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x90 ACKS 0x05 ACKS P]
08/04/11 10:51:33   17:51:33:499     GetResults.prx[00 90 00 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:33   17:51:33:499     data len=3 [0 0]
08/04/11 10:51:33   17:51:33:499    GetResults=0
08/04/11 10:51:33   17:51:33:499    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x91 ACKS R P]
08/04/11 10:51:33   17:51:33:546     GetResults.prx[00 91 00 f6 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:33   17:51:33:546     data len=5 [0 246]
08/04/11 10:51:33   17:51:33:546    GetResults=0
08/04/11 10:51:33   17:51:33:546    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x90 ACKS 0x07 ACKS P]
08/04/11 10:51:33   17:51:33:592     GetResults.prx[00 90 00 07 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:33   17:51:33:592     data len=3 [0 0]
08/04/11 10:51:33   17:51:33:592    GetResults=0
08/04/11 10:51:33   17:51:33:592    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x91 ACKS R P]
08/04/11 10:51:33   17:51:33:624     GetResults.prx[00 91 00 3c 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:33   17:51:33:624     data len=4 [0 60]
08/04/11 10:51:33   17:51:33:624    GetResults=0
08/04/11 10:51:33   17:51:33:624    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x90 ACKS 0x09 ACKS P]
08/04/11 10:51:33   17:51:33:671     GetResults.prx[00 90 00 09 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:33   17:51:33:671     data len=3 [0 0]
08/04/11 10:51:33   17:51:33:671    GetResults=0
08/04/11 10:51:33   17:51:33:671    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x91 ACKS R P]
08/04/11 10:51:33   17:51:33:717     GetResults.prx[00 91 00 1a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:33   17:51:33:717     data len=4 [0 26]
08/04/11 10:51:33   17:51:33:717    GetResults=0
08/04/11 10:51:33   17:51:33:717    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x90 ACKS 0x0B ACKS P]
08/04/11 10:51:33   17:51:33:764     GetResults.prx[00 90 00 0b 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:33   17:51:33:764     data len=3 [0 0]
08/04/11 10:51:33   17:51:33:764    GetResults=0
08/04/11 10:51:33   17:51:33:764    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x91 ACKS R P]
08/04/11 10:51:33   17:51:33:811     GetResults.prx[00 91 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:33   17:51:33:811     data len=3 [0 2]
08/04/11 10:51:33   17:51:33:811    GetResults=0
08/04/11 10:51:33   17:51:33:811    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x90 ACKS 0x0D ACKS P]
08/04/11 10:51:33   17:51:33:858     GetResults.prx[00 90 00 0d 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01]
08/04/11 10:51:33   17:51:33:858     data len=3 [0 0]
08/04/11 10:51:33   17:51:33:858    GetResults=0
08/04/11 10:51:33   17:51:33:858    RunMnemoCmdAdr=0, adr:0x2F90/12176 cmd:[I2C CH1 S 0x91 ACKS R P]
